,Date,MarketPredicted,Team,GameNumber,Regressor,Estimatororneigbor,BookiePrediction,TeamAvg10Games,OpponentAvg10Games,OpponentFormOver10Games,ModelScorePrediction,ModelResultPrediction,FormulaPrediction,RealScore,SystemResult,Gamenumberfor%,TotalGames,BetReturn,RunningTotalAll,BetReturn%,BetReturnWithoutNC,RunningTotalWithoutNC,TotalConclusives,TotalConclusiveGames,BetReturnWithoutNC%
369,2021-04-30,TeamScore,Cleveland Cavaliers,64,KNeighborsRegressor,5,111,104.11,111.2,2.0,108.02,Under,Not conclusive,93,Correct,1,1650,0.83,-32.28000000000052,-1.96,,79.12999999999971,0,307,25.78
1189,2021-05-01,TeamScore,New Orleans Pelicans,65,KNeighborsRegressor,5,120,116.46,116.1,4.0,114.72,Under,Prediction is UNDER 120,140,Incorrect,1,1651,-1.0,-33.28000000000052,-2.02,-1.0,78.12999999999971,1,308,25.37
812,2021-05-01,TeamScore,Los Angeles Clippers,66,KNeighborsRegressor,5,114,110.6,109.1,5.0,110.4,Under,Not conclusive,104,Correct,1,1652,0.83,-32.45000000000052,-1.96,,78.12999999999971,0,308,25.37
1819,2021-05-01,TeamScore,Utah Jazz,65,KNeighborsRegressor,5,117,112.93,109.0,4.0,109.26,Under,Prediction is UNDER 117,106,Correct,1,1653,0.83,-31.620000000000523,-1.91,0.83,78.95999999999971,1,309,25.55
1378,2021-05-01,TeamScore,Orlando Magic,65,KNeighborsRegressor,5,105,102.54,116.7,7.0,104.08,Under,Not conclusive,112,Incorrect,1,1654,-1.0,-32.62000000000052,-1.97,,78.95999999999971,0,309,25.55
622,2021-05-01,TeamScore,Golden State Warriors,65,KNeighborsRegressor,5,116,116.96,119.6,7.0,116.12,Over,Prediction is OVER 116,113,Incorrect,1,1655,-1.0,-33.62000000000052,-2.03,-1.0,77.95999999999971,1,310,25.15
243,2021-05-01,TeamScore,Charlotte Hornets,64,KNeighborsRegressor,5,109,105.57,111.0,6.0,105.14,Under,Not conclusive,107,Correct,1,1656,0.83,-32.790000000000525,-1.98,,77.95999999999971,0,310,25.15
1315,2021-05-01,TeamScore,Oklahoma City Thunder,65,KNeighborsRegressor,5,109,106.0,120.6,8.0,106.2,Under,Not conclusive,95,Correct,1,1657,0.83,-31.960000000000527,-1.93,,77.95999999999971,0,310,25.15
370,2021-05-01,TeamScore,Cleveland Cavaliers,65,KNeighborsRegressor,5,100,103.15,107.4,6.0,100.3,Over,Prediction is OVER 100,107,Correct,1,1658,0.83,-31.13000000000053,-1.88,0.83,78.78999999999971,1,311,25.33
747,2021-05-01,TeamScore,Indiana Pacers,64,KNeighborsRegressor,5,116,116.69,119.0,6.0,116.18,Over,Prediction is OVER 116,152,Correct,1,1659,0.83,-30.30000000000053,-1.83,0.83,79.6199999999997,1,312,25.52
1882,2021-05-01,TeamScore,Washington Wizards,65,KNeighborsRegressor,5,112,122.68,111.4,6.0,118.56,Over,Not conclusive,124,Correct,1,1660,0.83,-29.47000000000053,-1.78,,79.6199999999997,0,312,25.52
432,2021-05-01,TeamScore,Dallas Mavericks,64,KNeighborsRegressor,5,118,114.99,111.2,2.0,118.58,Over,Not conclusive,125,Correct,1,1661,0.83,-28.640000000000533,-1.72,,79.6199999999997,0,312,25.52
1127,2021-05-01,TeamScore,Minnesota Timberwolves,66,KNeighborsRegressor,5,114,115.1,115.4,5.0,113.4,Under,Not conclusive,136,Incorrect,1,1662,-1.0,-29.640000000000533,-1.78,,79.6199999999997,0,312,25.52
685,2021-05-01,TeamScore,Houston Rockets,65,KNeighborsRegressor,5,109,109.44,109.9,5.0,106.28,Under,Not conclusive,87,Correct,1,1663,0.83,-28.810000000000535,-1.73,,79.6199999999997,0,312,25.52
559,2021-05-01,TeamScore,Detroit Pistons,65,KNeighborsRegressor,5,104,104.23,110.3,5.0,107.26,Over,Not conclusive,94,Incorrect,1,1664,-1.0,-29.810000000000535,-1.79,,79.6199999999997,0,312,25.52
1000,2021-05-01,TeamScore,Miami Heat,65,KNeighborsRegressor,5,106,108.27,113.3,7.0,106.74,Over,Prediction is OVER 106,124,Correct,1,1665,0.83,-28.980000000000537,-1.74,0.83,80.4499999999997,1,313,25.7
56,2021-05-01,TeamScore,Atlanta Hawks,66,KNeighborsRegressor,5,115,108.77,104.7,2.0,110.34,Under,Prediction is UNDER 115,108,Correct,1,1666,0.83,-28.15000000000054,-1.69,0.83,81.2799999999997,1,314,25.89
307,2021-05-01,TeamScore,Chicago Bulls,65,KNeighborsRegressor,5,110,104.26,113.3,5.0,105.12,Under,Not conclusive,97,Correct,1,1667,0.83,-27.32000000000054,-1.64,,81.2799999999997,0,314,25.89
496,2021-05-01,TeamScore,Denver Nuggets,65,KNeighborsRegressor,5,109,119.57,109.8,5.0,119.34,Over,Not conclusive,110,Correct,1,1668,0.83,-26.490000000000542,-1.59,,81.2799999999997,0,314,25.89
936,2021-05-01,TeamScore,Memphis Grizzlies,64,KNeighborsRegressor,5,114,115.84,114.1,6.0,115.08,Over,Prediction is OVER 114,111,Incorrect,1,1669,-1.0,-27.490000000000542,-1.65,-1.0,80.2799999999997,1,315,25.49
1756,2021-05-01,TeamScore,Toronto Raptors,65,KNeighborsRegressor,5,107,109.7,105.4,3.0,110.6,Over,Not conclusive,102,Incorrect,1,1670,-1.0,-28.490000000000542,-1.71,,80.2799999999997,0,315,25.49
244,2021-05-02,TeamScore,Charlotte Hornets,65,KNeighborsRegressor,5,105,107.48,107.4,6.0,106.16,Over,Prediction is OVER 105,111,Correct,1,1671,0.83,-27.660000000000544,-1.66,0.83,81.1099999999997,1,316,25.67
1630,2021-05-02,TeamScore,Sacramento Kings,65,KNeighborsRegressor,5,112,114.96,111.4,6.0,115.12,Over,Not conclusive,111,Incorrect,1,1672,-1.0,-28.660000000000544,-1.71,,81.1099999999997,0,316,25.67
686,2021-05-02,TeamScore,Houston Rockets,66,KNeighborsRegressor,5,101,105.47,106.7,4.0,101.14,Over,Not conclusive,97,Incorrect,1,1673,-1.0,-29.660000000000544,-1.77,,81.1099999999997,0,316,25.67
1063,2021-05-02,TeamScore,Milwaukee Bucks,65,KNeighborsRegressor,5,122,119.97,115.7,5.0,122.14,Over,Not conclusive,117,Incorrect,1,1674,-1.0,-30.660000000000544,-1.83,,81.1099999999997,0,316,25.67
1441,2021-05-02,TeamScore,Philadelphia 76ers,65,KNeighborsRegressor,5,113,113.66,111.0,5.0,115.92,Over,Not conclusive,113,Incorrect,1,1675,-1.0,-31.660000000000544,-1.89,,81.1099999999997,0,316,25.67
1504,2021-05-02,TeamScore,Phoenix Suns,65,KNeighborsRegressor,5,116,111.67,123.6,7.0,116.14,Over,Not conclusive,123,Correct,1,1676,0.83,-30.830000000000545,-1.84,,81.1099999999997,0,316,25.67
1001,2021-05-02,TeamScore,Miami Heat,66,KNeighborsRegressor,5,104,110.22,107.2,4.0,107.64,Over,Not conclusive,121,Correct,1,1677,0.83,-30.000000000000547,-1.79,,81.1099999999997,0,316,25.67
182,2021-05-02,TeamScore,Brooklyn Nets,66,KNeighborsRegressor,5,117,118.4,115.5,5.0,120.2,Over,Not conclusive,114,Incorrect,1,1678,-1.0,-31.000000000000547,-1.85,,81.1099999999997,0,316,25.67
433,2021-05-02,TeamScore,Dallas Mavericks,65,KNeighborsRegressor,5,119,115.94,119.3,5.0,111.48,Under,Not conclusive,99,Correct,1,1679,0.83,-30.17000000000055,-1.8,,81.1099999999997,0,316,25.67
1567,2021-05-02,TeamScore,Portland Trail Blazers,65,KNeighborsRegressor,5,112,117.56,113.4,7.0,111.12,Under,Not conclusive,129,Incorrect,1,1680,-1.0,-31.17000000000055,-1.86,,81.1099999999997,0,316,25.67
1757,2021-05-02,TeamScore,Toronto Raptors,66,KNeighborsRegressor,5,105,109.78,110.9,9.0,109.96,Over,Prediction is OVER 105,121,Correct,1,1681,0.83,-30.34000000000055,-1.8,0.83,81.9399999999997,1,317,25.85
1316,2021-05-02,TeamScore,Oklahoma City Thunder,66,KNeighborsRegressor,5,103,104.71,112.7,7.0,102.62,Under,Not conclusive,120,Incorrect,1,1682,-1.0,-31.34000000000055,-1.86,,81.9399999999997,0,317,25.85
874,2021-05-02,TeamScore,Los Angeles Lakers,65,KNeighborsRegressor,5,110,107.62,109.0,4.0,106.44,Under,Prediction is UNDER 110,114,Incorrect,1,1683,-1.0,-32.34000000000055,-1.92,-1.0,80.9399999999997,1,318,25.45
1252,2021-05-02,TeamScore,New York Knicks,65,KNeighborsRegressor,5,110,117.27,119.6,7.0,113.34,Over,Prediction is OVER 110,122,Correct,1,1684,0.83,-31.510000000000552,-1.87,0.83,81.7699999999997,1,319,25.63
119,2021-05-02,TeamScore,Boston Celtics,66,KNeighborsRegressor,5,115,113.5,115.0,4.0,114.4,Under,Not conclusive,119,Incorrect,1,1685,-1.0,-32.51000000000055,-1.93,,81.7699999999997,0,319,25.63
1692,2021-05-02,TeamScore,San Antonio Spurs,64,KNeighborsRegressor,5,107,113.97,107.1,4.0,109.94,Over,Not conclusive,111,Correct,1,1686,0.83,-31.680000000000554,-1.88,,81.7699999999997,0,319,25.63
1379,2021-05-03,TeamScore,Orlando Magic,66,KNeighborsRegressor,5,102,102.28,110.5,6.0,102.76,Over,Prediction is OVER 102,119,Correct,1,1687,0.83,-30.850000000000556,-1.83,0.83,82.5999999999997,1,320,25.81
1693,2021-05-03,TeamScore,San Antonio Spurs,65,KNeighborsRegressor,5,106,114.4,105.4,3.0,110.2,Over,Not conclusive,99,Incorrect,1,1688,-1.0,-31.850000000000556,-1.89,,82.5999999999997,0,320,25.81
1883,2021-05-03,TeamScore,Washington Wizards,66,KNeighborsRegressor,5,119,123.75,119.1,7.0,122.3,Over,Prediction is OVER 119,154,Correct,1,1689,0.83,-31.020000000000557,-1.84,0.83,83.4299999999997,1,321,25.99
57,2021-05-03,TeamScore,Atlanta Hawks,67,KNeighborsRegressor,5,116,108.81,114.6,4.0,111.02,Under,Prediction is UNDER 116,123,Incorrect,1,1690,-1.0,-32.02000000000056,-1.89,-1.0,82.4299999999997,1,322,25.6
1820,2021-05-03,TeamScore,Utah Jazz,66,KNeighborsRegressor,5,116,112.97,115.1,6.0,109.74,Under,Not conclusive,110,Correct,1,1691,0.83,-31.19000000000056,-1.84,,82.4299999999997,0,322,25.6
1190,2021-05-03,TeamScore,New Orleans Pelicans,66,KNeighborsRegressor,5,116,119.88,109.8,4.0,114.76,Under,Not conclusive,108,Correct,1,1692,0.83,-30.36000000000056,-1.79,,82.4299999999997,0,322,25.6
875,2021-05-03,TeamScore,Los Angeles Lakers,66,KNeighborsRegressor,5,107,108.84,109.1,5.0,107.08,Over,Not conclusive,93,Incorrect,1,1693,-1.0,-31.36000000000056,-1.85,,82.4299999999997,0,322,25.6
1253,2021-05-03,TeamScore,New York Knicks,66,KNeighborsRegressor,5,106,118.44,118.7,8.0,117.08,Over,Prediction is OVER 106,118,Correct,1,1694,0.83,-30.530000000000562,-1.8,0.83,83.25999999999969,1,323,25.78
497,2021-05-03,TeamScore,Denver Nuggets,66,KNeighborsRegressor,5,109,117.93,110.9,9.0,116.06,Over,Prediction is OVER 109,89,Incorrect,1,1695,-1.0,-31.530000000000562,-1.86,-1.0,82.25999999999969,1,324,25.39
1568,2021-05-03,TeamScore,Portland Trail Blazers,66,KNeighborsRegressor,5,114,119.83,112.7,5.0,120.46,Over,Not conclusive,114,Incorrect,1,1696,-1.0,-32.53000000000056,-1.92,,82.25999999999969,0,324,25.39
748,2021-05-03,TeamScore,Indiana Pacers,65,KNeighborsRegressor,5,120,118.78,112.6,3.0,114.76,Under,Prediction is UNDER 120,141,Incorrect,1,1697,-1.0,-33.53000000000056,-1.98,-1.0,81.25999999999969,1,325,25.0
937,2021-05-03,TeamScore,Memphis Grizzlies,65,KNeighborsRegressor,5,107,114.12,105.9,4.0,109.04,Over,Not conclusive,104,Incorrect,1,1698,-1.0,-34.53000000000056,-2.03,,81.25999999999969,0,325,25.0
560,2021-05-03,TeamScore,Detroit Pistons,66,KNeighborsRegressor,5,108,103.97,113.8,6.0,107.54,Under,Not conclusive,112,Incorrect,1,1699,-1.0,-35.53000000000056,-2.09,,81.25999999999969,0,325,25.0
623,2021-05-03,TeamScore,Golden State Warriors,66,KNeighborsRegressor,5,113,113.32,115.4,5.0,114.64,Over,Not conclusive,123,Correct,1,1700,0.83,-34.700000000000564,-2.04,,81.25999999999969,0,325,25.0
1442,2021-05-03,TeamScore,Philadelphia 76ers,66,KNeighborsRegressor,5,114,112.49,104.7,2.0,113.98,Under,Prediction is UNDER 114,106,Correct,1,1701,0.83,-33.870000000000566,-1.99,0.83,82.08999999999969,1,326,25.18
308,2021-05-03,TeamScore,Chicago Bulls,66,KNeighborsRegressor,5,107,102.25,106.4,4.0,102.3,Under,Prediction is UNDER 107,94,Correct,1,1702,0.83,-33.04000000000057,-1.94,0.83,82.91999999999969,1,327,25.36
1064,2021-05-04,TeamScore,Milwaukee Bucks,66,KNeighborsRegressor,5,122,119.71,115.1,4.0,118.02,Under,Prediction is UNDER 122,124,Incorrect,1,1703,-1.0,-34.04000000000057,-2.0,-1.0,81.91999999999969,1,328,24.98
1002,2021-05-04,TeamScore,Miami Heat,67,KNeighborsRegressor,5,105,111.24,109.8,5.0,106.28,Over,Not conclusive,113,Correct,1,1704,0.83,-33.21000000000057,-1.95,,81.91999999999969,0,328,24.98
245,2021-05-04,TeamScore,Charlotte Hornets,66,KNeighborsRegressor,5,107,106.95,110.5,6.0,105.9,Under,Not conclusive,102,Correct,1,1705,0.83,-32.38000000000057,-1.9,,81.91999999999969,0,328,24.98
624,2021-05-04,TeamScore,Golden State Warriors,67,KNeighborsRegressor,5,113,113.56,114.0,4.0,116.12,Over,Not conclusive,103,Incorrect,1,1706,-1.0,-33.38000000000057,-1.96,,81.91999999999969,0,328,24.98
1631,2021-05-04,TeamScore,Sacramento Kings,66,KNeighborsRegressor,5,117,114.88,121.2,7.0,114.96,Under,Not conclusive,103,Correct,1,1707,0.83,-32.55000000000057,-1.91,,81.91999999999969,0,328,24.98
1758,2021-05-04,TeamScore,Toronto Raptors,67,KNeighborsRegressor,5,107,110.01,106.9,4.0,109.62,Over,Not conclusive,100,Incorrect,1,1708,-1.0,-33.55000000000057,-1.96,,81.91999999999969,0,328,24.98
183,2021-05-04,TeamScore,Brooklyn Nets,67,KNeighborsRegressor,5,117,116.68,116.1,5.0,117.16,Over,Not conclusive,118,Correct,1,1709,0.83,-32.720000000000574,-1.91,,81.91999999999969,0,328,24.98
434,2021-05-04,TeamScore,Dallas Mavericks,66,KNeighborsRegressor,5,107,115.12,106.2,6.0,110.44,Over,Not conclusive,127,Correct,1,1710,0.83,-31.890000000000576,-1.86,,81.91999999999969,0,328,24.98
1191,2021-05-04,TeamScore,New Orleans Pelicans,67,KNeighborsRegressor,5,116,119.11,110.5,4.0,113.22,Under,Not conclusive,108,Correct,1,1711,0.83,-31.060000000000578,-1.82,,81.91999999999969,0,328,24.98
813,2021-05-04,TeamScore,Los Angeles Clippers,67,KNeighborsRegressor,5,115,108.19,108.9,4.0,108.98,Under,Prediction is UNDER 115,105,Correct,1,1712,0.83,-30.23000000000058,-1.77,0.83,82.74999999999969,1,329,25.15
561,2021-05-04,TeamScore,Detroit Pistons,67,KNeighborsRegressor,5,105,104.06,109.1,5.0,104.12,Under,Not conclusive,99,Correct,1,1713,0.83,-29.40000000000058,-1.72,,82.74999999999969,0,329,25.15
1505,2021-05-04,TeamScore,Phoenix Suns,66,KNeighborsRegressor,5,114,111.89,114.8,7.0,115.58,Over,Not conclusive,134,Correct,1,1714,0.83,-28.570000000000583,-1.67,,82.74999999999969,0,329,25.15
371,2021-05-04,TeamScore,Cleveland Cavaliers,66,KNeighborsRegressor,5,102,103.92,112.7,7.0,105.24,Over,Prediction is OVER 102,118,Correct,1,1715,0.83,-27.740000000000585,-1.62,0.83,83.57999999999969,1,330,25.33
1317,2021-05-04,TeamScore,Oklahoma City Thunder,67,KNeighborsRegressor,5,112,106.26,114.0,3.0,108.72,Under,Not conclusive,99,Correct,1,1716,0.83,-26.910000000000586,-1.57,,83.57999999999969,0,330,25.33
1569,2021-05-05,TeamScore,Portland Trail Blazers,67,KNeighborsRegressor,5,116,121.53,118.3,8.0,118.46,Over,Prediction is OVER 116,141,Correct,1,1717,0.83,-26.080000000000588,-1.52,0.83,84.40999999999968,1,331,25.5
1884,2021-05-05,TeamScore,Washington Wizards,67,KNeighborsRegressor,5,116,127.18,116.1,5.0,122.56,Over,Not conclusive,134,Correct,1,1718,0.83,-25.25000000000059,-1.47,,84.40999999999968,0,331,25.5
58,2021-05-05,TeamScore,Atlanta Hawks,68,KNeighborsRegressor,5,109,108.27,112.9,7.0,111.14,Over,Not conclusive,135,Correct,1,1719,0.83,-24.42000000000059,-1.42,,84.40999999999968,0,331,25.5
938,2021-05-05,TeamScore,Memphis Grizzlies,66,KNeighborsRegressor,5,119,111.83,117.4,4.0,111.86,Under,Prediction is UNDER 119,139,Incorrect,1,1720,-1.0,-25.42000000000059,-1.48,-1.0,83.40999999999968,1,332,25.12
1254,2021-05-05,TeamScore,New York Knicks,67,KNeighborsRegressor,5,104,118.45,108.9,5.0,115.3,Over,Not conclusive,97,Incorrect,1,1721,-1.0,-26.42000000000059,-1.54,,83.40999999999968,0,332,25.12
1694,2021-05-05,TeamScore,San Antonio Spurs,66,KNeighborsRegressor,5,106,113.03,105.7,3.0,108.46,Over,Not conclusive,94,Incorrect,1,1722,-1.0,-27.42000000000059,-1.59,,83.40999999999968,0,332,25.12
372,2021-05-05,TeamScore,Cleveland Cavaliers,67,KNeighborsRegressor,5,108,106.21,114.6,4.0,105.42,Under,Not conclusive,105,Correct,1,1723,0.83,-26.590000000000593,-1.54,,83.40999999999968,0,332,25.12
1380,2021-05-05,TeamScore,Orlando Magic,67,KNeighborsRegressor,5,104,103.92,113.1,6.0,107.44,Over,Not conclusive,96,Incorrect,1,1724,-1.0,-27.590000000000593,-1.6,,83.40999999999968,0,332,25.12
120,2021-05-05,TeamScore,Boston Celtics,67,KNeighborsRegressor,5,112,113.41,115.7,6.0,112.42,Over,Prediction is OVER 112,132,Correct,1,1725,0.83,-26.760000000000595,-1.55,0.83,84.23999999999968,1,333,25.3
498,2021-05-05,TeamScore,Denver Nuggets,67,KNeighborsRegressor,5,109,113.88,107.4,5.0,115.76,Over,Not conclusive,113,Correct,1,1726,0.83,-25.930000000000597,-1.5,,84.23999999999968,0,333,25.3
1632,2021-05-05,TeamScore,Sacramento Kings,67,KNeighborsRegressor,5,116,113.68,118.8,7.0,115.96,Under,Not conclusive,104,Correct,1,1727,0.83,-25.1000000000006,-1.45,,84.23999999999968,0,333,25.3
749,2021-05-05,TeamScore,Indiana Pacers,66,KNeighborsRegressor,5,121,121.6,116.9,4.0,116.2,Under,Not conclusive,93,Correct,1,1728,0.83,-24.2700000000006,-1.4,,84.23999999999968,0,333,25.3
1506,2021-05-05,TeamScore,Phoenix Suns,67,KNeighborsRegressor,5,113,116.97,112.1,5.0,115.94,Over,Not conclusive,103,Incorrect,1,1729,-1.0,-25.2700000000006,-1.46,,84.23999999999968,0,333,25.3
1443,2021-05-05,TeamScore,Philadelphia 76ers,67,KNeighborsRegressor,5,116,112.78,119.3,7.0,117.56,Over,Not conclusive,135,Correct,1,1730,0.83,-24.4400000000006,-1.41,,84.23999999999968,0,333,25.3
1821,2021-05-05,TeamScore,Utah Jazz,67,KNeighborsRegressor,5,116,112.14,116.1,6.0,108.08,Under,Not conclusive,126,Incorrect,1,1731,-1.0,-25.4400000000006,-1.47,,84.23999999999968,0,333,25.3
687,2021-05-05,TeamScore,Houston Rockets,67,KNeighborsRegressor,5,104,105.43,107.6,5.0,105.66,Over,Not conclusive,115,Correct,1,1732,0.83,-24.610000000000603,-1.42,,84.23999999999968,0,333,25.3
1065,2021-05-05,TeamScore,Milwaukee Bucks,67,KNeighborsRegressor,5,125,120.81,118.7,5.0,123.82,Under,Not conclusive,135,Incorrect,1,1733,-1.0,-25.610000000000603,-1.48,,84.23999999999968,0,333,25.3
1128,2021-05-05,TeamScore,Minnesota Timberwolves,67,KNeighborsRegressor,5,112,118.5,115.9,8.0,116.8,Over,Prediction is OVER 112,135,Correct,1,1734,0.83,-24.780000000000605,-1.43,0.83,85.06999999999968,1,334,25.47
876,2021-05-06,TeamScore,Los Angeles Lakers,67,KNeighborsRegressor,5,103,106.65,106.9,4.0,105.1,Over,Not conclusive,94,Incorrect,1,1735,-1.0,-25.780000000000605,-1.49,,85.06999999999968,0,334,25.47
625,2021-05-06,TeamScore,Golden State Warriors,68,KNeighborsRegressor,5,116,112.5,121.1,8.0,116.2,Over,Not conclusive,118,Correct,1,1736,0.83,-24.950000000000607,-1.44,,85.06999999999968,0,334,25.47
1759,2021-05-06,TeamScore,Toronto Raptors,68,KNeighborsRegressor,5,118,108.87,120.9,6.0,111.94,Under,Not conclusive,129,Incorrect,1,1737,-1.0,-25.950000000000607,-1.49,,85.06999999999968,0,334,25.47
939,2021-05-06,TeamScore,Memphis Grizzlies,67,KNeighborsRegressor,5,112,111.63,110.3,6.0,105.26,Under,Not conclusive,97,Correct,1,1738,0.83,-25.12000000000061,-1.45,,85.06999999999968,0,334,25.47
309,2021-05-06,TeamScore,Chicago Bulls,67,KNeighborsRegressor,5,108,101.19,109.1,5.0,102.58,Under,Not conclusive,120,Incorrect,1,1739,-1.0,-26.12000000000061,-1.5,,85.06999999999968,0,334,25.47
246,2021-05-06,TeamScore,Charlotte Hornets,67,KNeighborsRegressor,5,111,106.15,105.0,2.0,106.5,Under,Prediction is UNDER 111,99,Correct,1,1740,0.83,-25.29000000000061,-1.45,0.83,85.89999999999968,1,335,25.64
184,2021-05-06,TeamScore,Brooklyn Nets,68,KNeighborsRegressor,5,115,117.8,107.1,4.0,114.8,Under,Not conclusive,109,Correct,1,1741,0.83,-24.460000000000612,-1.4,,85.89999999999968,0,335,25.64
1318,2021-05-06,TeamScore,Oklahoma City Thunder,68,KNeighborsRegressor,5,107,105.47,108.3,3.0,101.14,Under,Not conclusive,97,Correct,1,1742,0.83,-23.630000000000614,-1.36,,85.89999999999968,0,335,25.64
814,2021-05-06,TeamScore,Los Angeles Clippers,68,KNeighborsRegressor,5,109,108.87,109.7,8.0,106.94,Under,Not conclusive,118,Incorrect,1,1743,-1.0,-24.630000000000614,-1.41,,85.89999999999968,0,335,25.64
59,2021-05-06,TeamScore,Atlanta Hawks,69,KNeighborsRegressor,5,116,110.71,119.8,7.0,113.62,Under,Not conclusive,126,Incorrect,1,1744,-1.0,-25.630000000000614,-1.47,,85.89999999999968,0,335,25.64
1885,2021-05-06,TeamScore,Washington Wizards,68,KNeighborsRegressor,5,114,128.8,111.8,5.0,120.8,Over,Not conclusive,131,Correct,1,1745,0.83,-24.800000000000615,-1.42,,85.89999999999968,0,335,25.64
435,2021-05-06,TeamScore,Dallas Mavericks,67,KNeighborsRegressor,5,116,117.18,116.0,4.0,120.96,Over,Not conclusive,113,Incorrect,1,1746,-1.0,-25.800000000000615,-1.48,,85.89999999999968,0,335,25.64
562,2021-05-06,TeamScore,Detroit Pistons,68,KNeighborsRegressor,5,108,104.07,114.1,7.0,107.94,Under,Not conclusive,111,Incorrect,1,1747,-1.0,-26.800000000000615,-1.53,,85.89999999999968,0,335,25.64
750,2021-05-06,TeamScore,Indiana Pacers,67,KNeighborsRegressor,5,115,119.36,112.1,5.0,116.52,Over,Not conclusive,133,Correct,1,1748,0.83,-25.970000000000617,-1.49,,85.89999999999968,0,335,25.64
1822,2021-05-07,TeamScore,Utah Jazz,68,KNeighborsRegressor,5,115,113.36,107.9,5.0,112.32,Under,Not conclusive,127,Incorrect,1,1749,-1.0,-26.970000000000617,-1.54,,85.89999999999968,0,335,25.64
1192,2021-05-07,TeamScore,New Orleans Pelicans,68,KNeighborsRegressor,5,111,118.66,107.6,5.0,113.12,Over,Not conclusive,107,Incorrect,1,1750,-1.0,-27.970000000000617,-1.6,,85.89999999999968,0,335,25.64
688,2021-05-07,TeamScore,Houston Rockets,68,KNeighborsRegressor,5,108,105.72,116.6,5.0,106.44,Under,Not conclusive,133,Incorrect,1,1751,-1.0,-28.970000000000617,-1.65,,85.89999999999968,0,335,25.64
1507,2021-05-07,TeamScore,Phoenix Suns,68,KNeighborsRegressor,5,109,114.47,109.3,5.0,115.94,Over,Not conclusive,128,Correct,1,1752,0.83,-28.14000000000062,-1.61,,85.89999999999968,0,335,25.64
499,2021-05-07,TeamScore,Denver Nuggets,68,KNeighborsRegressor,5,109,111.09,103.3,2.0,113.98,Over,Not conclusive,120,Correct,1,1753,0.83,-27.31000000000062,-1.56,,85.89999999999968,0,335,25.64
247,2021-05-07,TeamScore,Charlotte Hornets,68,KNeighborsRegressor,5,110,106.6,116.5,6.0,104.8,Under,Not conclusive,122,Incorrect,1,1754,-1.0,-28.31000000000062,-1.61,,85.89999999999968,0,335,25.64
1129,2021-05-07,TeamScore,Minnesota Timberwolves,68,KNeighborsRegressor,5,105,120.03,107.5,7.0,113.86,Over,Prediction is OVER 105,112,Correct,1,1755,0.83,-27.480000000000622,-1.57,0.83,86.72999999999968,1,336,25.81
121,2021-05-07,TeamScore,Boston Celtics,68,KNeighborsRegressor,5,112,114.51,105.3,2.0,116.82,Over,Not conclusive,99,Incorrect,1,1756,-1.0,-28.480000000000622,-1.62,,86.72999999999968,0,336,25.81
1003,2021-05-07,TeamScore,Miami Heat,68,KNeighborsRegressor,5,113,111.76,119.3,5.0,109.32,Under,Not conclusive,121,Incorrect,1,1757,-1.0,-29.480000000000622,-1.68,,86.72999999999968,0,336,25.81
1570,2021-05-07,TeamScore,Portland Trail Blazers,68,KNeighborsRegressor,5,110,124.37,109.7,8.0,121.54,Over,Not conclusive,106,Incorrect,1,1758,-1.0,-30.480000000000622,-1.73,,86.72999999999968,0,336,25.81
