,Date,MarketPredicted,Team,GameNumber,Regressor,Estimatororneigbor,BookiePrediction,TeamAvg10Games,OpponentAvg10Games,OpponentFormOver10Games,ModelScorePrediction,ModelResultPrediction,FormulaPrediction,RealScore,SystemResult,Gamenumberfor%,TotalGames,BetReturn,RunningTotalAll,BetReturn%,BetReturnWithoutNC,RunningTotalWithoutNC,TotalConclusives,TotalConclusiveGames,BetReturnWithoutNC%
1439,2021-04-28,TeamScore,Philadelphia 76ers,63,RandomForestRegressor,15,114,111.27,108.9,3.0,113.27,Under,Prediction is UNDER 114,127,Incorrect,1,1618,-1.0,105.85999999999848,6.54,-1.0,88.85999999999966,1,354,25.1
934,2021-04-28,TeamScore,Memphis Grizzlies,62,RandomForestRegressor,15,118,117.25,112.2,3.0,117.13,Under,Prediction is UNDER 118,109,Correct,1,1619,0.83,106.68999999999848,6.59,0.83,89.68999999999966,1,355,25.26
494,2021-04-28,TeamScore,Denver Nuggets,63,RandomForestRegressor,15,119,115.1,113.5,5.0,114.47,Under,Not conclusive,114,Correct,1,1620,0.83,107.51999999999848,6.64,,89.68999999999966,0,355,25.26
54,2021-04-28,TeamScore,Atlanta Hawks,64,RandomForestRegressor,15,109,111.38,107.1,4.0,110.13,Over,Not conclusive,83,Incorrect,1,1621,-1.0,106.51999999999848,6.57,,89.68999999999966,0,355,25.26
1251,2021-04-28,TeamScore,New York Knicks,64,RandomForestRegressor,15,109,115.97,107.4,4.0,114.47,Over,Not conclusive,113,Correct,1,1622,0.83,107.34999999999847,6.62,,89.68999999999966,0,355,25.26
746,2021-04-29,TeamScore,Indiana Pacers,63,RandomForestRegressor,15,116,116.52,113.9,6.0,115.13,Under,Not conclusive,113,Correct,1,1623,0.83,108.17999999999847,6.67,,89.68999999999966,0,355,25.26
621,2021-04-29,TeamScore,Golden State Warriors,64,RandomForestRegressor,15,118,117.19,116.4,5.0,119.0,Over,Not conclusive,114,Incorrect,1,1624,-1.0,107.17999999999847,6.6,,89.68999999999966,0,355,25.26
1061,2021-04-29,TeamScore,Milwaukee Bucks,63,RandomForestRegressor,15,121,121.26,119.8,8.0,120.67,Under,Not conclusive,136,Incorrect,1,1625,-1.0,106.17999999999847,6.53,,89.68999999999966,0,355,25.26
1188,2021-04-29,TeamScore,New Orleans Pelicans,64,RandomForestRegressor,15,117,117.03,119.0,6.0,115.87,Under,Not conclusive,109,Correct,1,1626,0.83,107.00999999999847,6.58,,89.68999999999966,0,355,25.26
431,2021-04-29,TeamScore,Dallas Mavericks,63,RandomForestRegressor,15,111,112.69,111.3,6.0,114.13,Over,Prediction is OVER 111,115,Correct,1,1627,0.83,107.83999999999847,6.63,0.83,90.51999999999965,1,356,25.43
1126,2021-04-29,TeamScore,Minnesota Timberwolves,65,RandomForestRegressor,15,112,111.81,109.9,5.0,111.33,Under,Not conclusive,126,Incorrect,1,1628,-1.0,106.83999999999847,6.56,,90.51999999999965,0,356,25.43
1755,2021-04-29,TeamScore,Toronto Raptors,64,RandomForestRegressor,15,109,108.14,111.6,7.0,108.87,Under,Not conclusive,111,Incorrect,1,1629,-1.0,105.83999999999847,6.5,,90.51999999999965,0,356,25.43
1314,2021-04-29,TeamScore,Oklahoma City Thunder,64,RandomForestRegressor,15,110,106.11,112.1,4.0,105.67,Under,Not conclusive,95,Correct,1,1630,0.83,106.66999999999847,6.54,,90.51999999999965,0,356,25.43
180,2021-04-29,TeamScore,Brooklyn Nets,64,RandomForestRegressor,15,120,119.11,117.6,8.0,120.2,Over,Not conclusive,130,Correct,1,1631,0.83,107.49999999999847,6.59,,90.51999999999965,0,356,25.43
684,2021-04-29,TeamScore,Houston Rockets,64,RandomForestRegressor,15,109,107.47,113.7,4.0,110.67,Over,Not conclusive,143,Correct,1,1632,0.83,108.32999999999846,6.64,,90.51999999999965,0,356,25.43
495,2021-04-29,TeamScore,Denver Nuggets,64,RandomForestRegressor,15,116,118.14,108.6,4.0,116.0,Over,Not conclusive,121,Correct,1,1633,0.83,109.15999999999846,6.68,,90.51999999999965,0,356,25.43
558,2021-04-29,TeamScore,Detroit Pistons,64,RandomForestRegressor,15,106,106.43,111.6,7.0,108.27,Over,Prediction is OVER 106,105,Incorrect,1,1634,-1.0,108.15999999999846,6.62,-1.0,89.51999999999965,1,357,25.08
1503,2021-04-30,TeamScore,Phoenix Suns,64,RandomForestRegressor,15,111,110.0,107.7,4.0,113.13,Over,Not conclusive,121,Correct,1,1635,0.83,108.98999999999846,6.67,,89.51999999999965,0,357,25.08
935,2021-04-30,TeamScore,Memphis Grizzlies,63,RandomForestRegressor,15,114,117.96,117.3,7.0,113.07,Under,Not conclusive,92,Correct,1,1636,0.83,109.81999999999846,6.71,,89.51999999999965,0,357,25.08
1818,2021-04-30,TeamScore,Utah Jazz,64,RandomForestRegressor,15,114,115.18,108.9,6.0,117.6,Over,Not conclusive,100,Incorrect,1,1637,-1.0,108.81999999999846,6.65,,89.51999999999965,0,357,25.08
1062,2021-04-30,TeamScore,Milwaukee Bucks,64,RandomForestRegressor,15,120,122.3,107.4,4.0,119.53,Under,Not conclusive,108,Correct,1,1638,0.83,109.64999999999846,6.69,,89.51999999999965,0,357,25.08
873,2021-04-30,TeamScore,Los Angeles Lakers,64,RandomForestRegressor,15,116,106.44,121.1,5.0,107.4,Under,Not conclusive,106,Correct,1,1639,0.83,110.47999999999845,6.74,,89.51999999999965,0,357,25.08
1691,2021-04-30,TeamScore,San Antonio Spurs,63,RandomForestRegressor,15,107,111.18,110.6,6.0,112.87,Over,Prediction is OVER 107,140,Correct,1,1640,0.83,111.30999999999845,6.79,0.83,90.34999999999965,1,358,25.24
181,2021-04-30,TeamScore,Brooklyn Nets,65,RandomForestRegressor,15,122,119.23,113.3,3.0,116.87,Under,Prediction is UNDER 122,109,Correct,1,1641,0.83,112.13999999999845,6.83,0.83,91.17999999999965,1,359,25.4
1881,2021-04-30,TeamScore,Washington Wizards,64,RandomForestRegressor,15,114,122.77,109.9,6.0,121.33,Over,Not conclusive,122,Correct,1,1642,0.83,112.96999999999845,6.88,,91.17999999999965,0,359,25.4
118,2021-04-30,TeamScore,Boston Celtics,65,RandomForestRegressor,15,112,110.77,111.0,5.0,112.53,Over,Not conclusive,143,Correct,1,1643,0.83,113.79999999999845,6.93,,91.17999999999965,0,359,25.4
306,2021-04-30,TeamScore,Chicago Bulls,64,RandomForestRegressor,15,113,105.15,113.7,4.0,104.07,Under,Not conclusive,98,Correct,1,1644,0.83,114.62999999999845,6.97,,91.17999999999965,0,359,25.4
1566,2021-04-30,TeamScore,Portland Trail Blazers,64,RandomForestRegressor,15,116,116.12,112.6,5.0,118.2,Over,Not conclusive,128,Correct,1,1645,0.83,115.45999999999844,7.02,,91.17999999999965,0,359,25.4
55,2021-04-30,TeamScore,Atlanta Hawks,65,RandomForestRegressor,15,109,109.17,108.7,5.0,108.07,Under,Not conclusive,104,Correct,1,1646,0.83,116.28999999999844,7.07,,91.17999999999965,0,359,25.4
1377,2021-04-30,TeamScore,Orlando Magic,64,RandomForestRegressor,15,104,104.59,116.4,7.0,102.2,Under,Not conclusive,75,Correct,1,1647,0.83,117.11999999999844,7.11,,91.17999999999965,0,359,25.4
1440,2021-04-30,TeamScore,Philadelphia 76ers,64,RandomForestRegressor,15,114,112.36,110.8,4.0,114.87,Over,Not conclusive,126,Correct,1,1648,0.83,117.94999999999844,7.16,,91.17999999999965,0,359,25.4
1629,2021-04-30,TeamScore,Sacramento Kings,64,RandomForestRegressor,15,108,114.95,110.3,9.0,115.13,Over,Prediction is OVER 108,110,Correct,1,1649,0.83,118.77999999999844,7.2,0.83,92.00999999999965,1,360,25.56
369,2021-04-30,TeamScore,Cleveland Cavaliers,64,RandomForestRegressor,15,111,104.11,111.2,2.0,105.07,Under,Not conclusive,93,Correct,1,1650,0.83,119.60999999999844,7.25,,92.00999999999965,0,360,25.56
1189,2021-05-01,TeamScore,New Orleans Pelicans,65,RandomForestRegressor,15,120,116.46,116.1,4.0,119.53,Under,Prediction is UNDER 120,140,Incorrect,1,1651,-1.0,118.60999999999844,7.18,-1.0,91.00999999999965,1,361,25.21
812,2021-05-01,TeamScore,Los Angeles Clippers,66,RandomForestRegressor,15,114,110.6,109.1,5.0,111.47,Under,Not conclusive,104,Correct,1,1652,0.83,119.43999999999843,7.23,,91.00999999999965,0,361,25.21
1819,2021-05-01,TeamScore,Utah Jazz,65,RandomForestRegressor,15,117,112.93,109.0,4.0,115.27,Under,Prediction is UNDER 117,106,Correct,1,1653,0.83,120.26999999999843,7.28,0.83,91.83999999999965,1,362,25.37
1378,2021-05-01,TeamScore,Orlando Magic,65,RandomForestRegressor,15,105,102.54,116.7,7.0,103.0,Under,Not conclusive,112,Incorrect,1,1654,-1.0,119.26999999999843,7.21,,91.83999999999965,0,362,25.37
622,2021-05-01,TeamScore,Golden State Warriors,65,RandomForestRegressor,15,116,116.96,119.6,7.0,115.87,Under,Not conclusive,113,Correct,1,1655,0.83,120.09999999999843,7.26,,91.83999999999965,0,362,25.37
243,2021-05-01,TeamScore,Charlotte Hornets,64,RandomForestRegressor,15,109,105.57,111.0,6.0,106.4,Under,Not conclusive,107,Correct,1,1656,0.83,120.92999999999843,7.3,,91.83999999999965,0,362,25.37
1315,2021-05-01,TeamScore,Oklahoma City Thunder,65,RandomForestRegressor,15,109,106.0,120.6,8.0,107.4,Under,Not conclusive,95,Correct,1,1657,0.83,121.75999999999843,7.35,,91.83999999999965,0,362,25.37
370,2021-05-01,TeamScore,Cleveland Cavaliers,65,RandomForestRegressor,15,100,103.15,107.4,6.0,102.53,Over,Prediction is OVER 100,107,Correct,1,1658,0.83,122.58999999999843,7.39,0.83,92.66999999999965,1,363,25.53
747,2021-05-01,TeamScore,Indiana Pacers,64,RandomForestRegressor,15,116,116.69,119.0,6.0,117.47,Over,Prediction is OVER 116,152,Correct,1,1659,0.83,123.41999999999842,7.44,0.83,93.49999999999964,1,364,25.69
1882,2021-05-01,TeamScore,Washington Wizards,65,RandomForestRegressor,15,112,122.68,111.4,6.0,123.27,Over,Not conclusive,124,Correct,1,1660,0.83,124.24999999999842,7.48,,93.49999999999964,0,364,25.69
432,2021-05-01,TeamScore,Dallas Mavericks,64,RandomForestRegressor,15,118,114.99,111.2,2.0,116.27,Under,Prediction is UNDER 118,125,Incorrect,1,1661,-1.0,123.24999999999842,7.42,-1.0,92.49999999999964,1,365,25.34
1127,2021-05-01,TeamScore,Minnesota Timberwolves,66,RandomForestRegressor,15,114,115.1,115.4,5.0,114.33,Over,Not conclusive,136,Correct,1,1662,0.83,124.07999999999842,7.47,,92.49999999999964,0,365,25.34
685,2021-05-01,TeamScore,Houston Rockets,65,RandomForestRegressor,15,109,109.44,109.9,5.0,107.4,Under,Not conclusive,87,Correct,1,1663,0.83,124.90999999999842,7.51,,92.49999999999964,0,365,25.34
559,2021-05-01,TeamScore,Detroit Pistons,65,RandomForestRegressor,15,104,104.23,110.3,5.0,102.0,Under,Not conclusive,94,Correct,1,1664,0.83,125.73999999999842,7.56,,92.49999999999964,0,365,25.34
1000,2021-05-01,TeamScore,Miami Heat,65,RandomForestRegressor,15,106,108.27,113.3,7.0,109.27,Over,Prediction is OVER 106,124,Correct,1,1665,0.83,126.56999999999842,7.6,0.83,93.32999999999964,1,366,25.5
56,2021-05-01,TeamScore,Atlanta Hawks,66,RandomForestRegressor,15,115,108.77,104.7,2.0,109.93,Under,Prediction is UNDER 115,108,Correct,1,1666,0.83,127.39999999999841,7.65,0.83,94.15999999999964,1,367,25.66
307,2021-05-01,TeamScore,Chicago Bulls,65,RandomForestRegressor,15,110,104.26,113.3,5.0,105.93,Under,Not conclusive,97,Correct,1,1667,0.83,128.22999999999843,7.69,,94.15999999999964,0,367,25.66
496,2021-05-01,TeamScore,Denver Nuggets,65,RandomForestRegressor,15,109,119.57,109.8,5.0,117.8,Over,Not conclusive,110,Correct,1,1668,0.83,129.05999999999844,7.74,,94.15999999999964,0,367,25.66
936,2021-05-01,TeamScore,Memphis Grizzlies,64,RandomForestRegressor,15,114,115.84,114.1,6.0,114.07,Over,Prediction is OVER 114,111,Incorrect,1,1669,-1.0,128.05999999999844,7.67,-1.0,93.15999999999964,1,368,25.32
1756,2021-05-01,TeamScore,Toronto Raptors,65,RandomForestRegressor,15,107,109.7,105.4,3.0,110.13,Over,Not conclusive,102,Incorrect,1,1670,-1.0,127.05999999999844,7.61,,93.15999999999964,0,368,25.32
244,2021-05-02,TeamScore,Charlotte Hornets,65,RandomForestRegressor,15,105,107.48,107.4,6.0,107.73,Over,Prediction is OVER 105,111,Correct,1,1671,0.83,127.88999999999844,7.65,0.83,93.98999999999964,1,369,25.47
1630,2021-05-02,TeamScore,Sacramento Kings,65,RandomForestRegressor,15,112,114.96,111.4,6.0,114.6,Over,Not conclusive,111,Incorrect,1,1672,-1.0,126.88999999999844,7.59,,93.98999999999964,0,369,25.47
686,2021-05-02,TeamScore,Houston Rockets,66,RandomForestRegressor,15,101,105.47,106.7,4.0,106.4,Over,Not conclusive,97,Incorrect,1,1673,-1.0,125.88999999999844,7.52,,93.98999999999964,0,369,25.47
1063,2021-05-02,TeamScore,Milwaukee Bucks,65,RandomForestRegressor,15,122,119.97,115.7,5.0,120.6,Under,Not conclusive,117,Correct,1,1674,0.83,126.71999999999844,7.57,,93.98999999999964,0,369,25.47
1441,2021-05-02,TeamScore,Philadelphia 76ers,65,RandomForestRegressor,15,113,113.66,111.0,5.0,114.2,Over,Not conclusive,113,Incorrect,1,1675,-1.0,125.71999999999844,7.51,,93.98999999999964,0,369,25.47
1504,2021-05-02,TeamScore,Phoenix Suns,65,RandomForestRegressor,15,116,111.67,123.6,7.0,110.33,Under,Not conclusive,123,Incorrect,1,1676,-1.0,124.71999999999844,7.44,,93.98999999999964,0,369,25.47
1001,2021-05-02,TeamScore,Miami Heat,66,RandomForestRegressor,15,104,110.22,107.2,4.0,111.4,Over,Not conclusive,121,Correct,1,1677,0.83,125.54999999999843,7.49,,93.98999999999964,0,369,25.47
182,2021-05-02,TeamScore,Brooklyn Nets,66,RandomForestRegressor,15,117,118.4,115.5,5.0,116.0,Under,Not conclusive,114,Correct,1,1678,0.83,126.37999999999843,7.53,,93.98999999999964,0,369,25.47
433,2021-05-02,TeamScore,Dallas Mavericks,65,RandomForestRegressor,15,119,115.94,119.3,5.0,114.33,Under,Not conclusive,99,Correct,1,1679,0.83,127.20999999999843,7.58,,93.98999999999964,0,369,25.47
1567,2021-05-02,TeamScore,Portland Trail Blazers,65,RandomForestRegressor,15,112,117.56,113.4,7.0,116.13,Over,Prediction is OVER 112,129,Correct,1,1680,0.83,128.03999999999843,7.62,0.83,94.81999999999964,1,370,25.63
1757,2021-05-02,TeamScore,Toronto Raptors,66,RandomForestRegressor,15,105,109.78,110.9,9.0,111.47,Over,Prediction is OVER 105,121,Correct,1,1681,0.83,128.86999999999844,7.67,0.83,95.64999999999964,1,371,25.78
1316,2021-05-02,TeamScore,Oklahoma City Thunder,66,RandomForestRegressor,15,103,104.71,112.7,7.0,107.87,Over,Prediction is OVER 103,120,Correct,1,1682,0.83,129.69999999999845,7.71,0.83,96.47999999999963,1,372,25.94
874,2021-05-02,TeamScore,Los Angeles Lakers,65,RandomForestRegressor,15,110,107.62,109.0,4.0,107.0,Under,Prediction is UNDER 110,114,Incorrect,1,1683,-1.0,128.69999999999845,7.65,-1.0,95.47999999999963,1,373,25.6
1252,2021-05-02,TeamScore,New York Knicks,65,RandomForestRegressor,15,110,117.27,119.6,7.0,117.13,Over,Prediction is OVER 110,122,Correct,1,1684,0.83,129.52999999999847,7.69,0.83,96.30999999999963,1,374,25.75
119,2021-05-02,TeamScore,Boston Celtics,66,RandomForestRegressor,15,115,113.5,115.0,4.0,114.47,Under,Not conclusive,119,Incorrect,1,1685,-1.0,128.52999999999847,7.63,,96.30999999999963,0,374,25.75
1692,2021-05-02,TeamScore,San Antonio Spurs,64,RandomForestRegressor,15,107,113.97,107.1,4.0,113.93,Over,Not conclusive,111,Correct,1,1686,0.83,129.35999999999848,7.67,,96.30999999999963,0,374,25.75
1379,2021-05-03,TeamScore,Orlando Magic,66,RandomForestRegressor,15,102,102.28,110.5,6.0,103.07,Over,Prediction is OVER 102,119,Correct,1,1687,0.83,130.1899999999985,7.72,0.83,97.13999999999963,1,375,25.9
1693,2021-05-03,TeamScore,San Antonio Spurs,65,RandomForestRegressor,15,106,114.4,105.4,3.0,111.67,Over,Not conclusive,99,Incorrect,1,1688,-1.0,129.1899999999985,7.65,,97.13999999999963,0,375,25.9
1883,2021-05-03,TeamScore,Washington Wizards,66,RandomForestRegressor,15,119,123.75,119.1,7.0,127.33,Over,Prediction is OVER 119,154,Correct,1,1689,0.83,130.0199999999985,7.7,0.83,97.96999999999963,1,376,26.06
57,2021-05-03,TeamScore,Atlanta Hawks,67,RandomForestRegressor,15,116,108.81,114.6,4.0,110.47,Under,Prediction is UNDER 116,123,Incorrect,1,1690,-1.0,129.0199999999985,7.63,-1.0,96.96999999999963,1,377,25.72
1820,2021-05-03,TeamScore,Utah Jazz,66,RandomForestRegressor,15,116,112.97,115.1,6.0,113.87,Under,Not conclusive,110,Correct,1,1691,0.83,129.84999999999852,7.68,,96.96999999999963,0,377,25.72
1190,2021-05-03,TeamScore,New Orleans Pelicans,66,RandomForestRegressor,15,116,119.88,109.8,4.0,116.27,Over,Not conclusive,108,Incorrect,1,1692,-1.0,128.84999999999852,7.62,,96.96999999999963,0,377,25.72
875,2021-05-03,TeamScore,Los Angeles Lakers,66,RandomForestRegressor,15,107,108.84,109.1,5.0,108.07,Over,Not conclusive,93,Incorrect,1,1693,-1.0,127.84999999999852,7.55,,96.96999999999963,0,377,25.72
1253,2021-05-03,TeamScore,New York Knicks,66,RandomForestRegressor,15,106,118.44,118.7,8.0,117.4,Over,Prediction is OVER 106,118,Correct,1,1694,0.83,128.67999999999853,7.6,0.83,97.79999999999963,1,378,25.87
497,2021-05-03,TeamScore,Denver Nuggets,66,RandomForestRegressor,15,109,117.93,110.9,9.0,114.4,Over,Prediction is OVER 109,89,Incorrect,1,1695,-1.0,127.67999999999853,7.53,-1.0,96.79999999999963,1,379,25.54
1568,2021-05-03,TeamScore,Portland Trail Blazers,66,RandomForestRegressor,15,114,119.83,112.7,5.0,117.13,Over,Not conclusive,114,Incorrect,1,1696,-1.0,126.67999999999853,7.47,,96.79999999999963,0,379,25.54
748,2021-05-03,TeamScore,Indiana Pacers,65,RandomForestRegressor,15,120,118.78,112.6,3.0,121.6,Over,Not conclusive,141,Correct,1,1697,0.83,127.50999999999853,7.51,,96.79999999999963,0,379,25.54
937,2021-05-03,TeamScore,Memphis Grizzlies,65,RandomForestRegressor,15,107,114.12,105.9,4.0,108.93,Over,Not conclusive,104,Incorrect,1,1698,-1.0,126.50999999999853,7.45,,96.79999999999963,0,379,25.54
560,2021-05-03,TeamScore,Detroit Pistons,66,RandomForestRegressor,15,108,103.97,113.8,6.0,106.07,Under,Not conclusive,112,Incorrect,1,1699,-1.0,125.50999999999853,7.39,,96.79999999999963,0,379,25.54
623,2021-05-03,TeamScore,Golden State Warriors,66,RandomForestRegressor,15,113,113.32,115.4,5.0,114.6,Over,Not conclusive,123,Correct,1,1700,0.83,126.33999999999853,7.43,,96.79999999999963,0,379,25.54
1442,2021-05-03,TeamScore,Philadelphia 76ers,66,RandomForestRegressor,15,114,112.49,104.7,2.0,113.6,Under,Prediction is UNDER 114,106,Correct,1,1701,0.83,127.16999999999852,7.48,0.83,97.62999999999963,1,380,25.69
308,2021-05-03,TeamScore,Chicago Bulls,66,RandomForestRegressor,15,107,102.25,106.4,4.0,100.67,Under,Prediction is UNDER 107,94,Correct,1,1702,0.83,127.99999999999852,7.52,0.83,98.45999999999962,1,381,25.84
1064,2021-05-04,TeamScore,Milwaukee Bucks,66,RandomForestRegressor,15,122,119.71,115.1,4.0,117.33,Under,Prediction is UNDER 122,124,Incorrect,1,1703,-1.0,126.99999999999852,7.46,-1.0,97.45999999999962,1,382,25.51
1002,2021-05-04,TeamScore,Miami Heat,67,RandomForestRegressor,15,105,111.24,109.8,5.0,110.87,Over,Not conclusive,113,Correct,1,1704,0.83,127.82999999999852,7.5,,97.45999999999962,0,382,25.51
245,2021-05-04,TeamScore,Charlotte Hornets,66,RandomForestRegressor,15,107,106.95,110.5,6.0,106.8,Under,Not conclusive,102,Correct,1,1705,0.83,128.65999999999852,7.55,,97.45999999999962,0,382,25.51
624,2021-05-04,TeamScore,Golden State Warriors,67,RandomForestRegressor,15,113,113.56,114.0,4.0,113.0,Over,Not conclusive,103,Incorrect,1,1706,-1.0,127.65999999999852,7.48,,97.45999999999962,0,382,25.51
1631,2021-05-04,TeamScore,Sacramento Kings,66,RandomForestRegressor,15,117,114.88,121.2,7.0,114.6,Under,Not conclusive,103,Correct,1,1707,0.83,128.48999999999853,7.53,,97.45999999999962,0,382,25.51
1758,2021-05-04,TeamScore,Toronto Raptors,67,RandomForestRegressor,15,107,110.01,106.9,4.0,109.2,Over,Not conclusive,100,Incorrect,1,1708,-1.0,127.48999999999853,7.46,,97.45999999999962,0,382,25.51
183,2021-05-04,TeamScore,Brooklyn Nets,67,RandomForestRegressor,15,117,116.68,116.1,5.0,118.07,Over,Not conclusive,118,Correct,1,1709,0.83,128.31999999999854,7.51,,97.45999999999962,0,382,25.51
434,2021-05-04,TeamScore,Dallas Mavericks,66,RandomForestRegressor,15,107,115.12,106.2,6.0,113.07,Over,Not conclusive,127,Correct,1,1710,0.83,129.14999999999856,7.55,,97.45999999999962,0,382,25.51
1191,2021-05-04,TeamScore,New Orleans Pelicans,67,RandomForestRegressor,15,116,119.11,110.5,4.0,115.87,Under,Not conclusive,108,Correct,1,1711,0.83,129.97999999999857,7.6,,97.45999999999962,0,382,25.51
813,2021-05-04,TeamScore,Los Angeles Clippers,67,RandomForestRegressor,15,115,108.19,108.9,4.0,108.67,Under,Prediction is UNDER 115,105,Correct,1,1712,0.83,130.80999999999858,7.64,0.83,98.28999999999962,1,383,25.66
561,2021-05-04,TeamScore,Detroit Pistons,67,RandomForestRegressor,15,105,104.06,109.1,5.0,105.6,Over,Not conclusive,99,Incorrect,1,1713,-1.0,129.80999999999858,7.58,,98.28999999999962,0,383,25.66
1505,2021-05-04,TeamScore,Phoenix Suns,66,RandomForestRegressor,15,114,111.89,114.8,7.0,113.8,Under,Not conclusive,134,Incorrect,1,1714,-1.0,128.80999999999858,7.52,,98.28999999999962,0,383,25.66
371,2021-05-04,TeamScore,Cleveland Cavaliers,66,RandomForestRegressor,15,102,103.92,112.7,7.0,105.13,Over,Prediction is OVER 102,118,Correct,1,1715,0.83,129.6399999999986,7.56,0.83,99.11999999999962,1,384,25.81
1317,2021-05-04,TeamScore,Oklahoma City Thunder,67,RandomForestRegressor,15,112,106.26,114.0,3.0,106.53,Under,Not conclusive,99,Correct,1,1716,0.83,130.4699999999986,7.6,,99.11999999999962,0,384,25.81
1569,2021-05-05,TeamScore,Portland Trail Blazers,67,RandomForestRegressor,15,116,121.53,118.3,8.0,121.27,Over,Prediction is OVER 116,141,Correct,1,1717,0.83,131.29999999999862,7.65,0.83,99.94999999999962,1,385,25.96
1884,2021-05-05,TeamScore,Washington Wizards,67,RandomForestRegressor,15,116,127.18,116.1,5.0,127.0,Over,Not conclusive,134,Correct,1,1718,0.83,132.12999999999863,7.69,,99.94999999999962,0,385,25.96
58,2021-05-05,TeamScore,Atlanta Hawks,68,RandomForestRegressor,15,109,108.27,112.9,7.0,108.33,Under,Not conclusive,135,Incorrect,1,1719,-1.0,131.12999999999863,7.63,,99.94999999999962,0,385,25.96
938,2021-05-05,TeamScore,Memphis Grizzlies,66,RandomForestRegressor,15,119,111.83,117.4,4.0,114.0,Under,Prediction is UNDER 119,139,Incorrect,1,1720,-1.0,130.12999999999863,7.57,-1.0,98.94999999999962,1,386,25.63
1254,2021-05-05,TeamScore,New York Knicks,67,RandomForestRegressor,15,104,118.45,108.9,5.0,116.73,Over,Not conclusive,97,Incorrect,1,1721,-1.0,129.12999999999863,7.5,,98.94999999999962,0,386,25.63
