,Date,MarketPredicted,Team,GameNumber,Regressor,Estimatororneigbor,BookiePrediction,TeamAvg10Games,OpponentAvg10Games,OpponentFormOver10Games,ModelScorePrediction,ModelResultPrediction,FormulaPrediction,RealScore,SystemResult,Gamenumberfor%,TotalGames,BetReturn,RunningTotalAll,BetReturn%,BetReturnWithoutNC,RunningTotalWithoutNC,TotalConclusives,TotalConclusiveGames,BetReturnWithoutNC%
1090,2021-02-16,TeamScore,Minnesota Timberwolves,29,BayesianRidge,100,104,111.37,108.2,7.0,110.7,Over,Prediction is OVER 104,104,Incorrect,1,581,-1.0,57.669999999999526,9.93,-1.0,39.379999999999924,1,118,33.37
1530,2021-02-16,TeamScore,Portland Trail Blazers,28,BayesianRidge,100,116,117.2,114.8,5.0,117.0,Over,Not conclusive,115,Incorrect,1,582,-1.0,56.669999999999526,9.74,,39.379999999999924,0,118,33.37
896,2021-02-16,TeamScore,Memphis Grizzlies,24,BayesianRidge,100,115,117.95,114.9,5.0,117.5,Over,Not conclusive,113,Incorrect,1,583,-1.0,55.669999999999526,9.55,,39.379999999999924,0,118,33.37
1278,2021-02-16,TeamScore,Oklahoma City Thunder,28,BayesianRidge,100,112,110.16,113.5,6.0,109.6,Under,Not conclusive,104,Correct,1,584,0.83,56.499999999999524,9.67,,39.379999999999924,0,118,33.37
713,2021-02-17,TeamScore,Indiana Pacers,30,BayesianRidge,100,115,111.78,115.8,5.0,113.8,Under,Not conclusive,134,Incorrect,1,585,-1.0,55.499999999999524,9.49,,39.379999999999924,0,118,33.37
897,2021-02-17,TeamScore,Memphis Grizzlies,25,BayesianRidge,100,0,116.28,115.4,6.0,116.8,Over,Prediction is OVER 0,122,Correct,1,586,0.83,56.32999999999952,9.61,0.83,40.20999999999992,1,119,33.79
649,2021-02-17,TeamScore,Houston Rockets,29,BayesianRidge,100,107,105.74,113.3,5.0,106.4,Under,Not conclusive,113,Incorrect,1,587,-1.0,55.32999999999952,9.43,,40.20999999999992,0,119,33.79
1091,2021-02-17,TeamScore,Minnesota Timberwolves,30,BayesianRidge,100,109,111.06,114.2,6.0,112.6,Over,Prediction is OVER 109,128,Correct,1,588,0.83,56.15999999999952,9.55,0.83,41.03999999999992,1,120,34.2
1406,2021-02-17,TeamScore,Philadelphia 76ers,30,BayesianRidge,100,114,116.79,115.8,7.0,116.9,Over,Prediction is OVER 114,118,Correct,1,589,0.83,56.98999999999952,9.68,0.83,41.86999999999992,1,121,34.6
1343,2021-02-17,TeamScore,Orlando Magic,30,BayesianRidge,100,98,103.37,103.1,4.0,103.7,Over,Not conclusive,107,Correct,1,590,0.83,57.81999999999952,9.8,,41.86999999999992,0,121,34.6
270,2021-02-17,TeamScore,Chicago Bulls,28,BayesianRidge,100,0,114.13,112.9,6.0,113.3,Over,Prediction is OVER 0,105,Correct,1,591,0.83,58.649999999999515,9.92,0.83,42.69999999999992,1,122,35.0
1531,2021-02-17,TeamScore,Portland Trail Blazers,29,BayesianRidge,100,117,116.43,117.6,5.0,117.3,Over,Not conclusive,126,Correct,1,592,0.83,59.479999999999514,10.05,,42.69999999999992,0,122,35.0
1279,2021-02-17,TeamScore,Oklahoma City Thunder,29,BayesianRidge,100,0,107.94,114.3,6.0,108.4,Over,Prediction is OVER 0,113,Correct,1,593,0.83,60.30999999999951,10.17,0.83,43.529999999999916,1,123,35.39
1218,2021-02-17,TeamScore,New York Knicks,31,BayesianRidge,100,104,109.35,112.2,5.0,107.5,Over,Not conclusive,89,Incorrect,1,594,-1.0,59.30999999999951,9.98,,43.529999999999916,0,123,35.39
587,2021-02-17,TeamScore,Golden State Warriors,30,BayesianRidge,100,111,119.45,108.7,5.0,119.5,Over,Not conclusive,120,Correct,1,595,0.83,60.13999999999951,10.11,,43.529999999999916,0,123,35.39
1784,2021-02-17,TeamScore,Utah Jazz,30,BayesianRidge,100,111,120.38,110.7,7.0,119.8,Over,Not conclusive,114,Correct,1,596,0.83,60.96999999999951,10.23,,43.529999999999916,0,123,35.39
460,2021-02-17,TeamScore,Denver Nuggets,29,BayesianRidge,100,120,112.05,116.1,7.0,113.5,Under,Not conclusive,128,Incorrect,1,597,-1.0,59.96999999999951,10.05,,43.529999999999916,0,123,35.39
964,2021-02-17,TeamScore,Miami Heat,29,BayesianRidge,100,107,107.6,109.9,5.0,108.0,Over,Not conclusive,112,Correct,1,598,0.83,60.79999999999951,10.17,,43.529999999999916,0,123,35.39
1844,2021-02-17,TeamScore,Washington Wizards,27,BayesianRidge,100,112,107.12,108.4,6.0,109.2,Under,Not conclusive,130,Incorrect,1,599,-1.0,59.79999999999951,9.98,,43.529999999999916,0,123,35.39
19,2021-02-17,TeamScore,Atlanta Hawks,29,BayesianRidge,100,107,112.32,109.9,7.0,113.2,Over,Prediction is OVER 107,122,Correct,1,600,0.83,60.629999999999505,10.1,0.83,44.359999999999914,1,124,35.77
82,2021-02-17,TeamScore,Boston Celtics,29,BayesianRidge,100,112,107.29,116.7,8.0,107.9,Under,Not conclusive,114,Incorrect,1,601,-1.0,59.629999999999505,9.92,,44.359999999999914,0,124,35.77
523,2021-02-17,TeamScore,Detroit Pistons,29,BayesianRidge,100,0,107.94,109.6,5.0,107.4,Over,Not conclusive,102,Correct,1,602,0.83,60.4599999999995,10.04,,44.359999999999914,0,124,35.77
1153,2021-02-17,TeamScore,New Orleans Pelicans,29,BayesianRidge,100,118,121.8,113.7,6.0,122.0,Over,Not conclusive,124,Correct,1,603,0.83,61.2899999999995,10.16,,44.359999999999914,0,124,35.77
777,2021-02-17,TeamScore,Los Angeles Clippers,31,BayesianRidge,100,112,121.08,106.4,6.0,118.8,Over,Not conclusive,96,Incorrect,1,604,-1.0,60.2899999999995,9.98,,44.359999999999914,0,124,35.77
840,2021-02-18,TeamScore,Los Angeles Lakers,31,BayesianRidge,100,119,112.85,122.3,8.0,111.5,Under,Not conclusive,98,Correct,1,605,0.83,61.1199999999995,10.1,,44.359999999999914,0,124,35.77
965,2021-02-18,TeamScore,Miami Heat,30,BayesianRidge,100,115,108.43,118.6,6.0,109.3,Under,Not conclusive,118,Incorrect,1,606,-1.0,60.1199999999995,9.92,,44.359999999999914,0,124,35.77
1594,2021-02-18,TeamScore,Sacramento Kings,29,BayesianRidge,100,112,114.18,108.1,5.0,113.8,Over,Not conclusive,110,Incorrect,1,607,-1.0,59.1199999999995,9.74,,44.359999999999914,0,124,35.77
1028,2021-02-18,TeamScore,Milwaukee Bucks,30,BayesianRidge,100,120,121.63,113.2,6.0,119.3,Under,Not conclusive,96,Correct,1,608,0.83,59.9499999999995,9.86,,44.359999999999914,0,124,35.77
1721,2021-02-18,TeamScore,Toronto Raptors,30,BayesianRidge,100,113,120.89,113.4,4.0,119.9,Over,Not conclusive,110,Incorrect,1,609,-1.0,58.9499999999995,9.68,,44.359999999999914,0,124,35.77
148,2021-02-18,TeamScore,Brooklyn Nets,32,BayesianRidge,100,114,122.97,108.2,6.0,121.7,Over,Not conclusive,109,Incorrect,1,610,-1.0,57.9499999999995,9.5,,44.359999999999914,0,124,35.77
271,2021-02-19,TeamScore,Chicago Bulls,29,BayesianRidge,100,112,112.26,113.3,5.0,111.6,Under,Not conclusive,105,Correct,1,611,0.83,58.7799999999995,9.62,,44.359999999999914,0,124,35.77
588,2021-02-19,TeamScore,Golden State Warriors,31,BayesianRidge,100,113,119.67,112.2,5.0,119.7,Over,Not conclusive,120,Correct,1,612,0.83,59.609999999999495,9.74,,44.359999999999914,0,124,35.77
1785,2021-02-19,TeamScore,Utah Jazz,31,BayesianRidge,100,111,120.03,113.1,8.0,119.3,Over,Prediction is OVER 111,112,Correct,1,613,0.83,60.43999999999949,9.86,0.83,45.18999999999991,1,125,36.15
461,2021-02-19,TeamScore,Denver Nuggets,30,BayesianRidge,100,0,114.06,121.3,9.0,114.6,Over,Prediction is OVER 0,120,Correct,1,614,0.83,61.26999999999949,9.98,0.83,46.01999999999991,1,126,36.52
20,2021-02-19,TeamScore,Atlanta Hawks,30,BayesianRidge,100,107,112.85,110.1,8.0,112.5,Over,Prediction is OVER 107,109,Correct,1,615,0.83,62.09999999999949,10.1,0.83,46.84999999999991,1,127,36.89
1154,2021-02-19,TeamScore,New Orleans Pelicans,30,BayesianRidge,100,111,123.35,108.3,6.0,122.5,Over,Not conclusive,114,Correct,1,616,0.83,62.92999999999949,10.22,,46.84999999999991,0,127,36.89
1722,2021-02-19,TeamScore,Toronto Raptors,31,BayesianRidge,100,116,120.1,114.4,5.0,117.0,Over,Not conclusive,86,Incorrect,1,617,-1.0,61.92999999999949,10.04,,46.84999999999991,0,127,36.89
1344,2021-02-19,TeamScore,Orlando Magic,31,BayesianRidge,100,105,105.41,113.0,6.0,107.1,Over,Prediction is OVER 105,124,Correct,1,618,0.83,62.759999999999486,10.16,0.83,47.67999999999991,1,128,37.25
336,2021-02-19,TeamScore,Cleveland Cavaliers,31,BayesianRidge,100,0,103.33,112.1,6.0,103.3,Over,Prediction is OVER 0,103,Correct,1,619,0.83,63.589999999999485,10.27,0.83,48.509999999999906,1,129,37.6
1029,2021-02-19,TeamScore,Milwaukee Bucks,31,BayesianRidge,100,120,117.47,109.9,4.0,115.7,Under,Prediction is UNDER 120,98,Correct,1,620,0.83,64.41999999999949,10.39,0.83,49.339999999999904,1,130,37.95
83,2021-02-19,TeamScore,Boston Celtics,30,BayesianRidge,100,112,107.69,118.8,9.0,108.9,Under,Not conclusive,121,Incorrect,1,621,-1.0,63.41999999999949,10.21,,49.339999999999904,0,130,37.95
524,2021-02-19,TeamScore,Detroit Pistons,30,BayesianRidge,100,109,107.32,113.4,6.0,106.2,Under,Not conclusive,95,Correct,1,622,0.83,64.24999999999949,10.33,,49.339999999999904,0,130,37.95
1280,2021-02-19,TeamScore,Oklahoma City Thunder,30,BayesianRidge,100,109,108.43,113.4,4.0,106.3,Under,Not conclusive,85,Correct,1,623,0.83,65.07999999999949,10.45,,49.339999999999904,0,130,37.95
898,2021-02-19,TeamScore,Memphis Grizzlies,26,BayesianRidge,100,112,114.94,113.3,5.0,114.4,Over,Not conclusive,109,Incorrect,1,624,-1.0,64.07999999999949,10.27,,49.339999999999904,0,130,37.95
1092,2021-02-19,TeamScore,Minnesota Timberwolves,31,BayesianRidge,100,109,113.89,111.1,6.0,110.9,Over,Prediction is OVER 109,81,Incorrect,1,625,-1.0,63.07999999999949,10.09,-1.0,48.339999999999904,1,131,36.9
778,2021-02-19,TeamScore,Los Angeles Clippers,32,BayesianRidge,100,112,117.65,106.9,6.0,117.5,Over,Not conclusive,116,Correct,1,626,0.83,63.909999999999485,10.21,,48.339999999999904,0,131,36.9
1468,2021-02-19,TeamScore,Phoenix Suns,29,BayesianRidge,100,113,113.08,117.6,5.0,114.8,Over,Not conclusive,132,Correct,1,627,0.83,64.73999999999948,10.33,,48.339999999999904,0,131,36.9
1407,2021-02-19,TeamScore,Philadelphia 76ers,31,BayesianRidge,100,118,116.73,110.1,4.0,116.3,Under,Prediction is UNDER 118,112,Correct,1,628,0.83,65.56999999999948,10.44,0.83,49.1699999999999,1,132,37.25
899,2021-02-20,TeamScore,Memphis Grizzlies,27,BayesianRidge,100,107,114.05,105.0,5.0,112.5,Over,Not conclusive,97,Incorrect,1,629,-1.0,64.56999999999948,10.27,,49.1699999999999,0,132,37.25
841,2021-02-20,TeamScore,Los Angeles Lakers,32,BayesianRidge,100,109,113.03,104.3,4.0,111.3,Over,Not conclusive,94,Incorrect,1,630,-1.0,63.56999999999948,10.09,,49.1699999999999,0,132,37.25
209,2021-02-20,TeamScore,Charlotte Hornets,30,BayesianRidge,100,111,118.61,109.7,5.0,117.1,Over,Not conclusive,102,Incorrect,1,631,-1.0,62.56999999999948,9.92,,49.1699999999999,0,132,37.25
1532,2021-02-20,TeamScore,Portland Trail Blazers,30,BayesianRidge,100,123,118.48,117.4,7.0,117.8,Under,Not conclusive,111,Correct,1,632,0.83,63.39999999999948,10.03,,49.1699999999999,0,132,37.25
966,2021-02-20,TeamScore,Miami Heat,31,BayesianRidge,100,101,107.88,108.1,6.0,106.8,Over,Prediction is OVER 101,96,Incorrect,1,633,-1.0,62.39999999999948,9.86,-1.0,48.1699999999999,1,133,36.22
1469,2021-02-20,TeamScore,Phoenix Suns,30,BayesianRidge,100,109,115.57,113.4,6.0,116.7,Over,Prediction is OVER 109,128,Correct,1,634,0.83,63.22999999999948,9.97,0.83,48.9999999999999,1,134,36.57
1595,2021-02-20,TeamScore,Sacramento Kings,30,BayesianRidge,100,116,114.88,110.8,5.0,114.8,Under,Not conclusive,114,Correct,1,635,0.83,64.05999999999948,10.09,,48.9999999999999,0,134,36.57
272,2021-02-20,TeamScore,Chicago Bulls,30,BayesianRidge,100,120,111.88,118.6,6.0,112.8,Under,Not conclusive,122,Incorrect,1,636,-1.0,63.05999999999948,9.92,,48.9999999999999,0,134,36.57
1845,2021-02-20,TeamScore,Washington Wizards,28,BayesianRidge,100,115,107.99,113.5,6.0,108.9,Under,Not conclusive,118,Incorrect,1,637,-1.0,62.05999999999948,9.74,,48.9999999999999,0,134,36.57
589,2021-02-20,TeamScore,Golden State Warriors,32,BayesianRidge,100,113,120.9,116.6,8.0,119.0,Over,Prediction is OVER 113,100,Incorrect,1,638,-1.0,61.05999999999948,9.57,-1.0,47.9999999999999,1,135,35.56
1093,2021-02-21,TeamScore,Minnesota Timberwolves,32,BayesianRidge,100,101,111.1,102.7,4.0,110.0,Over,Not conclusive,99,Incorrect,1,639,-1.0,60.05999999999948,9.4,,47.9999999999999,0,135,35.56
1345,2021-02-21,TeamScore,Orlando Magic,32,BayesianRidge,100,105,107.64,109.2,5.0,107.4,Over,Not conclusive,105,Incorrect,1,640,-1.0,59.05999999999948,9.23,,47.9999999999999,0,135,35.56
462,2021-02-21,TeamScore,Denver Nuggets,31,BayesianRidge,100,116,113.13,119.6,9.0,113.3,Under,Not conclusive,115,Correct,1,641,0.83,59.889999999999475,9.34,,47.9999999999999,0,135,35.56
1219,2021-02-21,TeamScore,New York Knicks,32,BayesianRidge,100,108,106.63,113.6,5.0,106.3,Under,Not conclusive,103,Correct,1,642,0.83,60.71999999999947,9.46,,47.9999999999999,0,135,35.56
1155,2021-02-21,TeamScore,New Orleans Pelicans,31,BayesianRidge,100,112,122.42,110.5,8.0,122.2,Over,Not conclusive,120,Correct,1,643,0.83,61.54999999999947,9.57,,47.9999999999999,0,135,35.56
525,2021-02-21,TeamScore,Detroit Pistons,31,BayesianRidge,100,109,107.77,112.2,5.0,106.7,Under,Not conclusive,96,Correct,1,644,0.83,62.37999999999947,9.69,,47.9999999999999,0,135,35.56
1723,2021-02-21,TeamScore,Toronto Raptors,32,BayesianRidge,100,114,116.27,115.1,6.0,115.7,Over,Prediction is OVER 114,110,Incorrect,1,645,-1.0,61.37999999999947,9.52,-1.0,46.9999999999999,1,136,34.56
21,2021-02-21,TeamScore,Atlanta Hawks,31,BayesianRidge,100,113,114.09,112.1,6.0,114.9,Over,Not conclusive,123,Correct,1,646,0.83,62.20999999999947,9.63,,46.9999999999999,0,136,34.56
1408,2021-02-21,TeamScore,Philadelphia 76ers,32,BayesianRidge,100,112,115.87,110.6,5.0,114.7,Over,Not conclusive,103,Incorrect,1,647,-1.0,61.20999999999947,9.46,,46.9999999999999,0,136,34.56
1030,2021-02-21,TeamScore,Milwaukee Bucks,32,BayesianRidge,100,125,114.25,122.1,8.0,115.5,Under,Not conclusive,128,Incorrect,1,648,-1.0,60.20999999999947,9.29,,46.9999999999999,0,136,34.56
1281,2021-02-21,TeamScore,Oklahoma City Thunder,31,BayesianRidge,100,109,106.66,122.4,9.0,107.6,Under,Not conclusive,117,Incorrect,1,649,-1.0,59.20999999999947,9.12,,46.9999999999999,0,136,34.56
337,2021-02-21,TeamScore,Cleveland Cavaliers,32,BayesianRidge,100,104,103.64,110.1,5.0,103.4,Under,Not conclusive,101,Correct,1,650,0.83,60.039999999999466,9.24,,46.9999999999999,0,136,34.56
149,2021-02-21,TeamScore,Brooklyn Nets,33,BayesianRidge,100,116,118.93,111.6,7.0,118.3,Over,Not conclusive,112,Incorrect,1,651,-1.0,59.039999999999466,9.07,,46.9999999999999,0,136,34.56
84,2021-02-21,TeamScore,Boston Celtics,31,BayesianRidge,100,114,108.73,120.4,6.0,109.3,Under,Not conclusive,115,Incorrect,1,652,-1.0,58.039999999999466,8.9,,46.9999999999999,0,136,34.56
779,2021-02-21,TeamScore,Los Angeles Clippers,33,BayesianRidge,100,121,117.13,115.5,6.0,116.3,Under,Not conclusive,108,Correct,1,653,0.83,58.869999999999465,9.02,,46.9999999999999,0,136,34.56
1596,2021-02-21,TeamScore,Sacramento Kings,31,BayesianRidge,100,114,114.45,111.3,4.0,114.5,Over,Not conclusive,115,Correct,1,654,0.83,59.69999999999946,9.13,,46.9999999999999,0,136,34.56
1786,2021-02-22,TeamScore,Utah Jazz,32,BayesianRidge,100,114,119.68,116.6,8.0,120.8,Over,Prediction is OVER 114,132,Correct,1,655,0.83,60.52999999999946,9.24,0.83,47.8299999999999,1,137,34.91
842,2021-02-22,TeamScore,Los Angeles Lakers,33,BayesianRidge,100,118,111.9,115.0,5.0,113.0,Under,Not conclusive,124,Incorrect,1,656,-1.0,59.52999999999946,9.07,,47.8299999999999,0,137,34.91
1533,2021-02-22,TeamScore,Portland Trail Blazers,31,BayesianRidge,100,111,116.06,106.0,5.0,114.6,Over,Not conclusive,100,Incorrect,1,657,-1.0,58.52999999999946,8.91,,47.8299999999999,0,137,34.91
900,2021-02-22,TeamScore,Memphis Grizzlies,28,BayesianRidge,100,112,113.34,122.0,9.0,111.4,Under,Not conclusive,92,Correct,1,658,0.83,59.35999999999946,9.02,,47.8299999999999,0,137,34.91
1282,2021-02-22,TeamScore,Oklahoma City Thunder,32,BayesianRidge,100,104,107.97,104.3,4.0,106.7,Over,Not conclusive,94,Incorrect,1,659,-1.0,58.35999999999946,8.86,,47.8299999999999,0,137,34.91
1846,2021-02-22,TeamScore,Washington Wizards,29,BayesianRidge,100,107,109.73,108.2,7.0,111.3,Over,Prediction is OVER 107,127,Correct,1,660,0.83,59.18999999999946,8.97,0.83,48.6599999999999,1,138,35.26
398,2021-02-22,TeamScore,Dallas Mavericks,30,BayesianRidge,100,114,121.03,113.4,6.0,119.3,Over,Not conclusive,102,Incorrect,1,661,-1.0,58.18999999999946,8.8,,48.6599999999999,0,138,35.26
273,2021-02-22,TeamScore,Chicago Bulls,31,BayesianRidge,100,113,113.95,116.6,8.0,114.5,Over,Prediction is OVER 113,120,Correct,1,662,0.83,59.019999999999456,8.92,0.83,49.489999999999895,1,139,35.6
650,2021-02-22,TeamScore,Houston Rockets,30,BayesianRidge,100,112,103.08,110.8,5.0,102.8,Under,Not conclusive,100,Correct,1,663,0.83,59.849999999999454,9.03,,49.489999999999895,0,139,35.6
967,2021-02-22,TeamScore,Miami Heat,32,BayesianRidge,100,107,107.56,110.1,5.0,107.6,Over,Not conclusive,108,Correct,1,664,0.83,60.67999999999945,9.14,,49.489999999999895,0,139,35.6
210,2021-02-22,TeamScore,Charlotte Hornets,31,BayesianRidge,100,104,116.05,106.4,6.0,115.5,Over,Prediction is OVER 104,110,Correct,1,665,0.83,61.50999999999945,9.25,0.83,50.319999999999894,1,140,35.94
1470,2021-02-22,TeamScore,Phoenix Suns,31,BayesianRidge,100,116,118.58,113.2,6.0,119.8,Over,Not conclusive,132,Correct,1,666,0.83,62.33999999999945,9.36,,50.319999999999894,0,140,35.94
85,2021-02-23,TeamScore,Boston Celtics,32,BayesianRidge,100,114,108.21,119.5,7.0,108.1,Under,Not conclusive,107,Correct,1,667,0.83,63.16999999999945,9.47,,50.319999999999894,0,140,35.94
780,2021-02-23,TeamScore,Los Angeles Clippers,34,BayesianRidge,100,121,115.97,116.6,6.0,117.7,Under,Not conclusive,135,Incorrect,1,668,-1.0,62.16999999999945,9.31,,50.319999999999894,0,140,35.94
1031,2021-02-23,TeamScore,Milwaukee Bucks,33,BayesianRidge,100,122,114.91,117.2,6.0,117.1,Under,Not conclusive,139,Incorrect,1,669,-1.0,61.16999999999945,9.14,,50.319999999999894,0,140,35.94
1094,2021-02-23,TeamScore,Minnesota Timberwolves,33,BayesianRidge,100,109,110.46,112.5,6.0,110.6,Over,Prediction is OVER 109,112,Correct,1,670,0.83,61.999999999999446,9.25,0.83,51.14999999999989,1,141,36.28
150,2021-02-23,TeamScore,Brooklyn Nets,34,BayesianRidge,100,127,117.76,124.4,9.0,118.6,Under,Not conclusive,127,Incorrect,1,671,-1.0,60.999999999999446,9.09,,51.14999999999989,0,141,36.28
1847,2021-02-23,TeamScore,Washington Wizards,30,BayesianRidge,100,109,113.14,110.7,7.0,113.4,Over,Prediction is OVER 109,116,Correct,1,672,0.83,61.829999999999444,9.2,0.83,51.97999999999989,1,142,36.61
1346,2021-02-23,TeamScore,Orlando Magic,33,BayesianRidge,100,105,107.19,111.1,6.0,105.9,Over,Prediction is OVER 105,93,Incorrect,1,673,-1.0,60.829999999999444,9.04,-1.0,50.97999999999989,1,143,35.65
1220,2021-02-23,TeamScore,New York Knicks,33,BayesianRidge,100,104,106.77,111.1,6.0,106.7,Over,Prediction is OVER 104,106,Correct,1,674,0.83,61.65999999999944,9.15,0.83,51.80999999999989,1,144,35.98
399,2021-02-23,TeamScore,Dallas Mavericks,31,BayesianRidge,100,111,120.78,110.5,8.0,119.8,Over,Not conclusive,110,Incorrect,1,675,-1.0,60.65999999999944,8.99,,51.80999999999989,0,144,35.98
1724,2021-02-23,TeamScore,Toronto Raptors,33,BayesianRidge,100,114,114.76,114.2,5.0,113.6,Under,Not conclusive,102,Correct,1,676,0.83,61.48999999999944,9.1,,51.80999999999989,0,144,35.98
338,2021-02-23,TeamScore,Cleveland Cavaliers,33,BayesianRidge,100,107,103.97,118.6,9.0,104.7,Under,Not conclusive,112,Incorrect,1,677,-1.0,60.48999999999944,8.94,,51.80999999999989,0,144,35.98
463,2021-02-23,TeamScore,Denver Nuggets,32,BayesianRidge,100,120,115.51,113.8,6.0,115.1,Under,Not conclusive,111,Correct,1,678,0.83,61.31999999999944,9.04,,51.80999999999989,0,144,35.98
1534,2021-02-23,TeamScore,Portland Trail Blazers,32,BayesianRidge,100,115,113.81,111.3,5.0,113.1,Under,Not conclusive,106,Correct,1,679,0.83,62.14999999999944,9.15,,51.80999999999989,0,144,35.98
590,2021-02-23,TeamScore,Golden State Warriors,33,BayesianRidge,100,106,115.87,103.1,4.0,115.7,Over,Not conclusive,114,Correct,1,680,0.83,62.979999999999436,9.26,,51.80999999999989,0,144,35.98
1597,2021-02-23,TeamScore,Sacramento Kings,32,BayesianRidge,100,119,114.37,119.6,7.0,114.7,Under,Not conclusive,118,Correct,1,681,0.83,63.809999999999434,9.37,,51.80999999999989,0,144,35.98
22,2021-02-23,TeamScore,Atlanta Hawks,32,BayesianRidge,100,114,114.74,124.3,10.0,114.4,Over,Prediction is OVER 114,111,Incorrect,1,682,-1.0,62.809999999999434,9.21,-1.0,50.80999999999989,1,145,35.04
1409,2021-02-23,TeamScore,Philadelphia 76ers,33,BayesianRidge,100,112,114.28,109.8,5.0,113.8,Over,Not conclusive,109,Incorrect,1,683,-1.0,61.809999999999434,9.05,,50.80999999999989,0,145,35.04
526,2021-02-23,TeamScore,Detroit Pistons,32,BayesianRidge,100,109,106.87,110.3,4.0,106.7,Under,Not conclusive,105,Correct,1,684,0.83,62.63999999999943,9.16,,50.80999999999989,0,145,35.04
714,2021-02-24,TeamScore,Indiana Pacers,31,BayesianRidge,100,113,114.15,113.0,6.0,113.5,Over,Not conclusive,107,Incorrect,1,685,-1.0,61.63999999999943,9.0,,50.80999999999989,0,145,35.04
339,2021-02-24,TeamScore,Cleveland Cavaliers,34,BayesianRidge,100,104,104.74,118.9,8.0,105.4,Over,Prediction is OVER 104,112,Correct,1,686,0.83,62.46999999999943,9.11,0.83,51.63999999999989,1,146,35.37
968,2021-02-24,TeamScore,Miami Heat,33,BayesianRidge,100,107,106.1,109.8,5.0,107.0,Over,Not conclusive,116,Correct,1,687,0.83,63.29999999999943,9.21,,51.63999999999989,0,146,35.37
843,2021-02-24,TeamScore,Los Angeles Lakers,34,BayesianRidge,100,104,112.65,107.0,6.0,110.5,Over,Prediction is OVER 104,89,Incorrect,1,688,-1.0,62.29999999999943,9.06,-1.0,50.63999999999989,1,147,34.45
1657,2021-02-24,TeamScore,San Antonio Spurs,29,BayesianRidge,100,112,110.77,112.3,5.0,109.7,Under,Not conclusive,99,Correct,1,689,0.83,63.12999999999943,9.16,,50.63999999999989,0,147,34.45
527,2021-02-24,TeamScore,Detroit Pistons,33,BayesianRidge,100,112,108.43,122.9,8.0,109.3,Under,Not conclusive,118,Incorrect,1,690,-1.0,62.12999999999943,9.0,,50.63999999999989,0,147,34.45
1725,2021-02-24,TeamScore,Toronto Raptors,34,BayesianRidge,100,109,112.73,106.9,4.0,112.3,Over,Not conclusive,108,Incorrect,1,691,-1.0,61.12999999999943,8.85,,50.63999999999989,0,147,34.45
274,2021-02-24,TeamScore,Chicago Bulls,32,BayesianRidge,100,118,114.19,113.6,5.0,115.9,Under,Not conclusive,133,Incorrect,1,692,-1.0,60.12999999999943,8.69,,50.63999999999989,0,147,34.45
